,date,datatype,station,attributes,value
551,1981-02-01T00:00:00,TMIN,GHCND:USC00063207,",,,0",23.8
552,1981-02-01T00:00:00,EMNT,GHCND:USC00064488,",0,06,",-6.0
553,1981-02-01T00:00:00,EMXT,GHCND:USC00064488,",0,19,",67.0
554,1981-02-01T00:00:00,PRCP,GHCND:USC00064488,",,,0",7.4
555,1981-02-01T00:00:00,SNOW,GHCND:USC00064488,",,,0",2.0
556,1981-02-01T00:00:00,TAVG,GHCND:USC00064488,",0",32.2
557,1981-02-01T00:00:00,TMAX,GHCND:USC00064488,",,,0",44.7
558,1981-02-01T00:00:00,TMIN,GHCND:USC00064488,",,,0",19.7
559,1981-02-01T00:00:00,EMNT,GHCND:USC00064767,"1,0,05,",5.0
560,1981-02-01T00:00:00,EMXT,GHCND:USC00064767,"1,0,19,",63.0
561,1981-02-01T00:00:00,PRCP,GHCND:USC00064767,",,,0",8.68
562,1981-02-01T00:00:00,SNOW,GHCND:USC00064767,",,,0",0.5
563,1981-02-01T00:00:00,TAVG,GHCND:USC00064767,"1,0",37.8
564,1981-02-01T00:00:00,TMAX,GHCND:USC00064767,"1,,,0",45.8
565,1981-02-01T00:00:00,TMIN,GHCND:USC00064767,"1,,,0",29.7
566,1981-02-01T00:00:00,EMNT,GHCND:USC00065077,",0,05,",4.0
567,1981-02-01T00:00:00,EMXT,GHCND:USC00065077,",0,18,",65.0
568,1981-02-01T00:00:00,PRCP,GHCND:USC00065077,",,,0",7.36
569,1981-02-01T00:00:00,SNOW,GHCND:USC00065077,",,,0",0.0
570,1981-02-01T00:00:00,TAVG,GHCND:USC00065077,",0",36.6
571,1981-02-01T00:00:00,TMAX,GHCND:USC00065077,",,,0",46.3
572,1981-02-01T00:00:00,TMIN,GHCND:USC00065077,",,,0",26.9
573,1981-02-01T00:00:00,EMNT,GHCND:USC00065266,",0,05,",6.0
574,1981-02-01T00:00:00,EMXT,GHCND:USC00065266,",0,18,",65.0
575,1981-02-01T00:00:00,PRCP,GHCND:USC00065266,",,,0",6.4
576,1981-02-01T00:00:00,TAVG,GHCND:USC00065266,",0",37.4
577,1981-02-01T00:00:00,TMAX,GHCND:USC00065266,",,,0",45.3
578,1981-02-01T00:00:00,TMIN,GHCND:USC00065266,",,,0",29.5
579,1981-02-01T00:00:00,EMNT,GHCND:USC00065445,",0,06,+",-5.0
580,1981-02-01T00:00:00,EMXT,GHCND:USC00065445,",0,20,",60.0
581,1981-02-01T00:00:00,PRCP,GHCND:USC00065445,",,,0",11.65
582,1981-02-01T00:00:00,SNOW,GHCND:USC00065445,",,,0",22.2
583,1981-02-01T00:00:00,TAVG,GHCND:USC00065445,",0",28.0
584,1981-02-01T00:00:00,TMAX,GHCND:USC00065445,",,,0",37.2
585,1981-02-01T00:00:00,TMIN,GHCND:USC00065445,",,,0",18.8
586,1981-02-01T00:00:00,EMNT,GHCND:USC00065893,"2,0,05,",4.0
587,1981-02-01T00:00:00,EMXT,GHCND:USC00065893,"2,0,19,",64.0
588,1981-02-01T00:00:00,PRCP,GHCND:USC00065893,",,,0",5.24
589,1981-02-01T00:00:00,TAVG,GHCND:USC00065893,"2,0",34.7
590,1981-02-01T00:00:00,TMAX,GHCND:USC00065893,"2,,,0",44.9
591,1981-02-01T00:00:00,TMIN,GHCND:USC00065893,"2,,,0",24.5
592,1981-02-01T00:00:00,EMNT,GHCND:USC00065910,"2,0,06,",5.0
593,1981-02-01T00:00:00,EMXT,GHCND:USC00065910,",0,18,",72.0
594,1981-02-01T00:00:00,PRCP,GHCND:USC00065910,",,,0",7.08
595,1981-02-01T00:00:00,TAVG,GHCND:USC00065910,"2,0",36.0
596,1981-02-01T00:00:00,TMAX,GHCND:USC00065910,",,,0",46.5
597,1981-02-01T00:00:00,TMIN,GHCND:USC00065910,"2,,,0",25.6
598,1981-02-01T00:00:00,EMNT,GHCND:USC00066655,",0,06,",2.0
599,1981-02-01T00:00:00,EMXT,GHCND:USC00066655,",0,19,",64.0
600,1981-02-01T00:00:00,PRCP,GHCND:USC00066655,",,,0",6.91
601,1981-02-01T00:00:00,TAVG,GHCND:USC00066655,",0",33.4
602,1981-02-01T00:00:00,TMAX,GHCND:USC00066655,",,,0",43.2
603,1981-02-01T00:00:00,TMIN,GHCND:USC00066655,",,,0",23.6
604,1981-02-01T00:00:00,PRCP,GHCND:USC00066966,",,,0",7.71
605,1981-02-01T00:00:00,PRCP,GHCND:USC00067002,",,,0",9.66
606,1981-02-01T00:00:00,PRCP,GHCND:USC00067157,",,,0",8.23
607,1981-02-01T00:00:00,EMNT,GHCND:USC00067373,",0,06,",-6.0
608,1981-02-01T00:00:00,EMXT,GHCND:USC00067373,",0,19,",64.0
609,1981-02-01T00:00:00,PRCP,GHCND:USC00067373,",,,0",10.15
610,1981-02-01T00:00:00,SNOW,GHCND:USC00067373,",,,0",3.0
611,1981-02-01T00:00:00,TAVG,GHCND:USC00067373,",0",32.4
612,1981-02-01T00:00:00,TMAX,GHCND:USC00067373,",,,0",43.0
613,1981-02-01T00:00:00,TMIN,GHCND:USC00067373,",,,0",21.9
614,1981-02-01T00:00:00,PRCP,GHCND:USC00067432,",a,,0",9.7
615,1981-02-01T00:00:00,SNOW,GHCND:USC00067432,",,,0",0.8
616,1981-02-01T00:00:00,PRCP,GHCND:USC00067959,",,,0",8.11
617,1981-02-01T00:00:00,EMNT,GHCND:USC00067970,",0,06,+",3.0
618,1981-02-01T00:00:00,EMXT,GHCND:USC00067970,",0,18,",67.0
619,1981-02-01T00:00:00,PRCP,GHCND:USC00067970,",,,0",6.98
620,1981-02-01T00:00:00,SNOW,GHCND:USC00067970,",,,0",0.3
621,1981-02-01T00:00:00,TAVG,GHCND:USC00067970,",0",36.0
622,1981-02-01T00:00:00,TMAX,GHCND:USC00067970,",,,0",46.8
623,1981-02-01T00:00:00,TMIN,GHCND:USC00067970,",,,0",25.2
624,1981-02-01T00:00:00,PRCP,GHCND:USC00068065,",,,0",9.3
625,1981-02-01T00:00:00,EMNT,GHCND:USC00068138,",0,06,+",2.0
626,1981-02-01T00:00:00,EMXT,GHCND:USC00068138,",0,19,",64.0
627,1981-02-01T00:00:00,PRCP,GHCND:USC00068138,",,,0",7.89
628,1981-02-01T00:00:00,SNOW,GHCND:USC00068138,",,,0",2.5
629,1981-02-01T00:00:00,TAVG,GHCND:USC00068138,",0",33.0
630,1981-02-01T00:00:00,TMAX,GHCND:USC00068138,",,,0",42.6
631,1981-02-01T00:00:00,TMIN,GHCND:USC00068138,",,,0",23.4
632,1981-02-01T00:00:00,PRCP,GHCND:USC00068436,",a,,0",10.46
633,1981-02-01T00:00:00,PRCP,GHCND:USC00069162,",,,0",10.81
634,1981-02-01T00:00:00,EMNT,GHCND:USC00069388,",0,06,",-4.0
635,1981-02-01T00:00:00,EMXT,GHCND:USC00069388,",0,19,",67.0
636,1981-02-01T00:00:00,PRCP,GHCND:USC00069388,",,,0",7.59
637,1981-02-01T00:00:00,SNOW,GHCND:USC00069388,",,,0",1.0
638,1981-02-01T00:00:00,TAVG,GHCND:USC00069388,",0",31.6
639,1981-02-01T00:00:00,TMAX,GHCND:USC00069388,",,,0",44.2
640,1981-02-01T00:00:00,TMIN,GHCND:USC00069388,",,,0",19.0
641,1981-02-01T00:00:00,EMNT,GHCND:USC00069568,",0,06,",-5.0
642,1981-02-01T00:00:00,EMXT,GHCND:USC00069568,",0,19,",65.0
643,1981-02-01T00:00:00,PRCP,GHCND:USC00069568,",,,0",10.44
644,1981-02-01T00:00:00,TAVG,GHCND:USC00069568,",0",33.3
645,1981-02-01T00:00:00,TMAX,GHCND:USC00069568,",,,0",45.2
646,1981-02-01T00:00:00,TMIN,GHCND:USC00069568,",,,0",21.4
647,1981-02-01T00:00:00,PRCP,GHCND:USC00069775,",,,0",7.86
648,1981-02-01T00:00:00,SNOW,GHCND:USC00069775,",,,0",1.5
649,1981-02-01T00:00:00,EMNT,GHCND:USW00014740,",X,05,",4.0
650,1981-02-01T00:00:00,EMXT,GHCND:USW00014740,",X,18,",68.0
651,1981-02-01T00:00:00,PRCP,GHCND:USW00014740,",,,X",7.28
652,1981-02-01T00:00:00,SNOW,GHCND:USW00014740,",,,X",0.9
653,1981-02-01T00:00:00,TAVG,GHCND:USW00014740,",X",35.2
654,1981-02-01T00:00:00,TMAX,GHCND:USW00014740,",,,X",44.7
655,1981-02-01T00:00:00,TMIN,GHCND:USW00014740,",,,X",25.8
656,1981-02-01T00:00:00,EMNT,GHCND:USW00014752,",0,06,",3.0
657,1981-02-01T00:00:00,EMXT,GHCND:USW00014752,",0,19,",68.0
658,1981-02-01T00:00:00,PRCP,GHCND:USW00014752,",,,0",8.66
659,1981-02-01T00:00:00,SNOW,GHCND:USW00014752,",,,0",1.0
660,1981-02-01T00:00:00,TAVG,GHCND:USW00014752,",0",35.7
661,1981-02-01T00:00:00,TMAX,GHCND:USW00014752,",,,0",45.9
662,1981-02-01T00:00:00,TMIN,GHCND:USW00014752,",,,0",25.6
663,1981-02-01T00:00:00,EMNT,GHCND:USW00094702,",0,05,",5.0
664,1981-02-01T00:00:00,EMXT,GHCND:USW00094702,",0,18,",60.0
665,1981-02-01T00:00:00,PRCP,GHCND:USW00094702,",,,0",4.67
666,1981-02-01T00:00:00,SNOW,GHCND:USW00094702,",T,,0",0.0
667,1981-02-01T00:00:00,TAVG,GHCND:USW00094702,",0",33.9
668,1981-02-01T00:00:00,TMAX,GHCND:USW00094702,",,,0",41.0
669,1981-02-01T00:00:00,TMIN,GHCND:USW00094702,",,,0",26.7
670,1981-03-01T00:00:00,PRCP,GHCND:USC00060128,",,,0",0.88
671,1981-03-01T00:00:00,PRCP,GHCND:USC00060299,",,,0",0.43
672,1981-03-01T00:00:00,PRCP,GHCND:USC00060918,",,,0",0.53
673,1981-03-01T00:00:00,EMNT,GHCND:USC00060961,"1,0,20,+",9.0
674,1981-03-01T00:00:00,EMXT,GHCND:USC00060961,",0,29,",78.0
675,1981-03-01T00:00:00,PRCP,GHCND:USC00060961,",,,0",0.41
676,1981-03-01T00:00:00,TAVG,GHCND:USC00060961,"1,0",34.9
677,1981-03-01T00:00:00,TMAX,GHCND:USC00060961,",,,0",46.4
678,1981-03-01T00:00:00,TMIN,GHCND:USC00060961,"1,,,0",23.4
679,1981-03-01T00:00:00,EMNT,GHCND:USC00060973,",0,18,",11.0
680,1981-03-01T00:00:00,EMXT,GHCND:USC00060973,",0,30,",77.0
681,1981-03-01T00:00:00,PRCP,GHCND:USC00060973,",,,0",0.5
682,1981-03-01T00:00:00,TAVG,GHCND:USC00060973,",0",35.6
683,1981-03-01T00:00:00,TMAX,GHCND:USC00060973,",,,0",45.4
684,1981-03-01T00:00:00,TMIN,GHCND:USC00060973,",,,0",25.7
685,1981-03-01T00:00:00,PRCP,GHCND:USC00061488,",,,0",0.85
686,1981-03-01T00:00:00,EMNT,GHCND:USC00061689,"2,0,20,",10.0
687,1981-03-01T00:00:00,EMXT,GHCND:USC00061689,"2,0,30,",75.0
688,1981-03-01T00:00:00,PRCP,GHCND:USC00061689,",,,0",0.59
689,1981-03-01T00:00:00,TAVG,GHCND:USC00061689,"2,0",35.5
690,1981-03-01T00:00:00,TMAX,GHCND:USC00061689,"2,,,0",46.0
691,1981-03-01T00:00:00,TMIN,GHCND:USC00061689,"2,,,0",24.9
692,1981-03-01T00:00:00,EMNT,GHCND:USC00061762,",0,18,",8.0
693,1981-03-01T00:00:00,EMXT,GHCND:USC00061762,",0,29,",76.0
694,1981-03-01T00:00:00,PRCP,GHCND:USC00061762,",,,0",0.5
695,1981-03-01T00:00:00,SNOW,GHCND:USC00061762,",,,0",3.0
696,1981-03-01T00:00:00,TAVG,GHCND:USC00061762,",0",37.2
697,1981-03-01T00:00:00,TMAX,GHCND:USC00061762,",,,0",48.5
698,1981-03-01T00:00:00,TMIN,GHCND:USC00061762,",,,0",25.8
699,1981-03-01T00:00:00,PRCP,GHCND:USC00062169,",,,0",0.9
700,1981-03-01T00:00:00,EMNT,GHCND:USC00062658,",0,20,",8.0
701,1981-03-01T00:00:00,EMXT,GHCND:USC00062658,",0,29,",77.0
702,1981-03-01T00:00:00,PRCP,GHCND:USC00062658,",,,0",0.4
703,1981-03-01T00:00:00,TAVG,GHCND:USC00062658,",0",35.0
704,1981-03-01T00:00:00,TMAX,GHCND:USC00062658,",,,0",46.2
705,1981-03-01T00:00:00,TMIN,GHCND:USC00062658,",,,0",23.8
706,1981-03-01T00:00:00,EMNT,GHCND:USC00063207,",0,18,",15.0
707,1981-03-01T00:00:00,EMXT,GHCND:USC00063207,",0,31,",71.0
708,1981-03-01T00:00:00,PRCP,GHCND:USC00063207,",,,0",0.72
709,1981-03-01T00:00:00,SNOW,GHCND:USC00063207,",,,0",2.6
710,1981-03-01T00:00:00,TAVG,GHCND:USC00063207,",0",37.5
711,1981-03-01T00:00:00,TMAX,GHCND:USC00063207,",,,0",47.4
712,1981-03-01T00:00:00,TMIN,GHCND:USC00063207,",,,0",27.8
713,1981-03-01T00:00:00,EMNT,GHCND:USC00064488,",0,19,",11.0
714,1981-03-01T00:00:00,EMXT,GHCND:USC00064488,",0,30,",74.0
715,1981-03-01T00:00:00,PRCP,GHCND:USC00064488,",,,0",0.65
716,1981-03-01T00:00:00,SNOW,GHCND:USC00064488,",T,,0",0.0
717,1981-03-01T00:00:00,TAVG,GHCND:USC00064488,",0",35.9
718,1981-03-01T00:00:00,TMAX,GHCND:USC00064488,",,,0",46.5
719,1981-03-01T00:00:00,TMIN,GHCND:USC00064488,",,,0",25.4
720,1981-03-01T00:00:00,EMNT,GHCND:USC00064767,",0,18,",15.0
721,1981-03-01T00:00:00,EMXT,GHCND:USC00064767,",0,30,",71.0
722,1981-03-01T00:00:00,PRCP,GHCND:USC00064767,",,,0",0.66
723,1981-03-01T00:00:00,SNOW,GHCND:USC00064767,",T,,0",0.0
724,1981-03-01T00:00:00,TAVG,GHCND:USC00064767,",0",38.8
725,1981-03-01T00:00:00,TMAX,GHCND:USC00064767,",,,0",47.7
726,1981-03-01T00:00:00,TMIN,GHCND:USC00064767,",,,0",29.9
727,1981-03-01T00:00:00,EMNT,GHCND:USC00065077,",0,18,",13.0
728,1981-03-01T00:00:00,EMXT,GHCND:USC00065077,",0,29,",73.0
729,1981-03-01T00:00:00,PRCP,GHCND:USC00065077,",,,0",0.66
730,1981-03-01T00:00:00,SNOW,GHCND:USC00065077,",,,0",0.4
731,1981-03-01T00:00:00,TAVG,GHCND:USC00065077,",0",38.2
732,1981-03-01T00:00:00,TMAX,GHCND:USC00065077,",,,0",48.5
733,1981-03-01T00:00:00,TMIN,GHCND:USC00065077,",,,0",27.9
734,1981-03-01T00:00:00,EMNT,GHCND:USC00065266,",0,18,",15.0
735,1981-03-01T00:00:00,EMXT,GHCND:USC00065266,",0,29,",72.0
736,1981-03-01T00:00:00,PRCP,GHCND:USC00065266,",,,0",1.05
737,1981-03-01T00:00:00,TAVG,GHCND:USC00065266,",0",40.0
738,1981-03-01T00:00:00,TMAX,GHCND:USC00065266,",,,0",48.7
739,1981-03-01T00:00:00,TMIN,GHCND:USC00065266,",,,0",31.4
740,1981-03-01T00:00:00,EMNT,GHCND:USC00065445,",0,18,",7.0
741,1981-03-01T00:00:00,EMXT,GHCND:USC00065445,",0,30,",71.0
742,1981-03-01T00:00:00,PRCP,GHCND:USC00065445,",,,0",0.69
743,1981-03-01T00:00:00,SNOW,GHCND:USC00065445,",,,0",5.2
744,1981-03-01T00:00:00,TAVG,GHCND:USC00065445,",0",30.4
745,1981-03-01T00:00:00,TMAX,GHCND:USC00065445,",,,0",38.7
746,1981-03-01T00:00:00,TMIN,GHCND:USC00065445,",,,0",22.1
747,1981-03-01T00:00:00,EMNT,GHCND:USC00065893,",0,18,",13.0
748,1981-03-01T00:00:00,EMXT,GHCND:USC00065893,",0,30,",72.0
749,1981-03-01T00:00:00,PRCP,GHCND:USC00065893,",,,0",1.04
750,1981-03-01T00:00:00,TAVG,GHCND:USC00065893,",0",36.8
751,1981-03-01T00:00:00,TMAX,GHCND:USC00065893,",,,0",45.8
752,1981-03-01T00:00:00,TMIN,GHCND:USC00065893,",,,0",27.9
753,1981-03-01T00:00:00,EMNT,GHCND:USC00065910,"1,0,19,",16.0
754,1981-03-01T00:00:00,EMXT,GHCND:USC00065910,"2,0,31,",70.0
755,1981-03-01T00:00:00,PRCP,GHCND:USC00065910,",,,0",1.01
756,1981-03-01T00:00:00,SNOW,GHCND:USC00065910,",,,0",0.2
757,1981-03-01T00:00:00,TAVG,GHCND:USC00065910,"3,0",38.5
758,1981-03-01T00:00:00,TMAX,GHCND:USC00065910,"2,,,0",48.3
759,1981-03-01T00:00:00,TMIN,GHCND:USC00065910,"1,,,0",28.7
760,1981-03-01T00:00:00,PRCP,GHCND:USC00066655,",,,0",1.11
761,1981-03-01T00:00:00,PRCP,GHCND:USC00066966,",,,0",0.65
762,1981-03-01T00:00:00,PRCP,GHCND:USC00067002,",,,0",0.72
763,1981-03-01T00:00:00,PRCP,GHCND:USC00067157,",,,0",0.64
764,1981-03-01T00:00:00,EMNT,GHCND:USC00067373,",0,18,",9.0
765,1981-03-01T00:00:00,EMXT,GHCND:USC00067373,",0,30,",74.0
766,1981-03-01T00:00:00,PRCP,GHCND:USC00067373,",,,0",0.55
767,1981-03-01T00:00:00,TAVG,GHCND:USC00067373,",0",34.6
768,1981-03-01T00:00:00,TMAX,GHCND:USC00067373,",,,0",44.1
769,1981-03-01T00:00:00,TMIN,GHCND:USC00067373,",,,0",25.2
770,1981-03-01T00:00:00,PRCP,GHCND:USC00067432,",,,0",0.44
771,1981-03-01T00:00:00,SNOW,GHCND:USC00067432,",T,,0",0.0
772,1981-03-01T00:00:00,PRCP,GHCND:USC00067959,",,,0",1.46
773,1981-03-01T00:00:00,EMNT,GHCND:USC00067970,",0,18,",12.0
774,1981-03-01T00:00:00,EMXT,GHCND:USC00067970,",0,29,",77.0
775,1981-03-01T00:00:00,PRCP,GHCND:USC00067970,",,,0",0.85
776,1981-03-01T00:00:00,SNOW,GHCND:USC00067970,",,,0",5.0
777,1981-03-01T00:00:00,TAVG,GHCND:USC00067970,",0",38.4
778,1981-03-01T00:00:00,TMAX,GHCND:USC00067970,",,,0",50.0
779,1981-03-01T00:00:00,TMIN,GHCND:USC00067970,",,,0",26.9
780,1981-03-01T00:00:00,PRCP,GHCND:USC00068065,",,,0",1.0
781,1981-03-01T00:00:00,SNOW,GHCND:USC00068065,",T,,0",0.0
782,1981-03-01T00:00:00,EMNT,GHCND:USC00068138,",0,18,",11.0
783,1981-03-01T00:00:00,EMXT,GHCND:USC00068138,"1,0,30,",72.0
784,1981-03-01T00:00:00,PRCP,GHCND:USC00068138,",,,0",0.55
785,1981-03-01T00:00:00,SNOW,GHCND:USC00068138,",,,0",0.0
786,1981-03-01T00:00:00,TAVG,GHCND:USC00068138,"1,0",35.2
787,1981-03-01T00:00:00,TMAX,GHCND:USC00068138,"1,,,0",43.6
788,1981-03-01T00:00:00,TMIN,GHCND:USC00068138,",,,0",26.8
789,1981-03-01T00:00:00,PRCP,GHCND:USC00068436,",,,0",0.43
790,1981-03-01T00:00:00,PRCP,GHCND:USC00069162,",,,0",0.3
791,1981-03-01T00:00:00,EMNT,GHCND:USC00069388,",0,19,",9.0
792,1981-03-01T00:00:00,EMXT,GHCND:USC00069388,",0,30,",78.0
793,1981-03-01T00:00:00,PRCP,GHCND:USC00069388,",,,0",0.75
794,1981-03-01T00:00:00,SNOW,GHCND:USC00069388,",,,0",0.5
795,1981-03-01T00:00:00,TAVG,GHCND:USC00069388,",0",35.4
796,1981-03-01T00:00:00,TMAX,GHCND:USC00069388,",,,0",46.4
797,1981-03-01T00:00:00,TMIN,GHCND:USC00069388,",,,0",24.4
798,1981-03-01T00:00:00,EMNT,GHCND:USC00069568,",0,19,+",9.0
799,1981-03-01T00:00:00,EMXT,GHCND:USC00069568,",0,30,",76.0
800,1981-03-01T00:00:00,PRCP,GHCND:USC00069568,",,,0",0.72
801,1981-03-01T00:00:00,TAVG,GHCND:USC00069568,",0",35.1
802,1981-03-01T00:00:00,TMAX,GHCND:USC00069568,",,,0",46.7
803,1981-03-01T00:00:00,TMIN,GHCND:USC00069568,",,,0",23.6
804,1981-03-01T00:00:00,PRCP,GHCND:USC00069775,",,,0",0.38
805,1981-03-01T00:00:00,SNOW,GHCND:USC00069775,",,,0",0.8
806,1981-03-01T00:00:00,EMNT,GHCND:USW00014740,",X,19,",14.0
807,1981-03-01T00:00:00,EMXT,GHCND:USW00014740,",X,29,",80.0
808,1981-03-01T00:00:00,PRCP,GHCND:USW00014740,",,,X",0.27
809,1981-03-01T00:00:00,SNOW,GHCND:USW00014740,",,,X",0.2
810,1981-03-01T00:00:00,TAVG,GHCND:USW00014740,",X",38.1
811,1981-03-01T00:00:00,TMAX,GHCND:USW00014740,",,,X",48.5
812,1981-03-01T00:00:00,TMIN,GHCND:USW00014740,",,,X",27.7
813,1981-03-01T00:00:00,EMNT,GHCND:USW00014752,",0,18,",17.0
814,1981-03-01T00:00:00,EMXT,GHCND:USW00014752,",0,30,",78.0
815,1981-03-01T00:00:00,PRCP,GHCND:USW00014752,",,,0",0.62
816,1981-03-01T00:00:00,SNOW,GHCND:USW00014752,",,,0",0.0
817,1981-03-01T00:00:00,TAVG,GHCND:USW00014752,",0",38.6
818,1981-03-01T00:00:00,TMAX,GHCND:USW00014752,",,,0",47.7
819,1981-03-01T00:00:00,TMIN,GHCND:USW00014752,",,,0",29.5
820,1981-03-01T00:00:00,EMNT,GHCND:USW00094702,",0,18,",14.0
821,1981-03-01T00:00:00,EMXT,GHCND:USW00094702,",0,31,",70.0
822,1981-03-01T00:00:00,PRCP,GHCND:USW00094702,",,,0",0.69
823,1981-03-01T00:00:00,SNOW,GHCND:USW00094702,",,,0",1.5
824,1981-03-01T00:00:00,TAVG,GHCND:USW00094702,",0",38.0
825,1981-03-01T00:00:00,TMAX,GHCND:USW00094702,",,,0",46.0
826,1981-03-01T00:00:00,TMIN,GHCND:USW00094702,",,,0",30.1
